# Constructed from biom file
#OTU ID	ERR3928931	ERR3928932	ERR3928933	ERR3928944	ERR3928945	ERR3928946	ERR3928988	ERR3928989	ERR3928990
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor	0.00043640897755610974	0.00034154143480723736	0.00015834215760982513	0.003869541182974019	0.0021315441553419016	0.00011417441821417777	0.00017322416361599668	0.00019236460491269607	0.0002479963026005794
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerofilum	0.0	9.996334677284996e-05	0.0	0.00014741109268472452	8.993857195535449e-05	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae_Sedis	0.0022889205557534735	0.002099230282229849	0.0020485516640771128	0.0008770960014741109	0.0006295700036874814	0.0006581819402934954	0.0014781795295231717	0.0022047943178455163	0.0010821656840752556
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Sneathia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.959455460195324e-05	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	0.00021375133594584965	0.00028322948252307485	0.00024740962126535175	0.00020637552975861432	0.00017088328671517353	0.00028207797441149804	0.0001616758860415969	0.0	0.00018036094734587594
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella	0.00015140719629497685	0.0	0.00011875661820736885	0.0012898470609913396	0.0	0.0044460861681050404	0.06324991627498759	0.08276117194436224	0.041246294146160004
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia	0.00024047025293908087	0.0002082569724434374	0.000277098775817194	0.00016215220195319697	0.00017987714391070898	0.00020820040968467713	0.00018477244119039646	0.00023675643681562593	0.00021417862497322766
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter	0.002057356608478803	0.0013495051814334743	0.0005047156273813176	0.002520729684908789	0.001762796010324948	0.0012492024581080628	0.0003695448823807929	0.0004883101509322285	0.0003607218946917519
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__uncultured	0.0	0.0	0.0	5.896443707388981e-05	7.19508575642836e-05	0.0	0.0	0.0	0.0
d__Bacteria;p__Deinococcota;c__Deinococci;o__Thermales;f__Thermaceae;g__Thermus	0.0	0.0	0.0	0.0	0.0	0.0	4.6193110297599114e-05	2.959455460195324e-05	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira	0.004070181688635554	0.005847855786211722	0.004087206943303611	0.00020637552975861432	0.0	0.0016723194197253099	0.007321607982169459	0.0017312814442142646	0.005050106525684526
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__uncultured	8.015675097969363e-05	0.0	0.0	0.0	0.0	0.004130427482454078	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-003	0.0032775204845030283	0.002907267335310386	0.004869021346502122	0.00016215220195319697	0.0	0.0019208166828973438	0.002667652119686349	0.002530334418467002	0.001927607624759049
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter	0.0	0.00012495418346606245	0.0	0.00013266998341625208	9.893242915088995e-05	6.044528023103529e-05	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_gauvreauii_group	0.004444246526540791	0.006039452200859685	0.007976486189594942	0.0	0.0	0.00437220860337822	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Marvinbryantia	0.0012468827930174563	0.0018326613575022491	0.0015141468821439528	0.0	0.0	0.00020820040968467713	0.0012241174228863766	0.0006362829239419947	0.0009919852104023177
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0.0	5.831195228416247e-05	0.0	3.685277317118113e-05	4.4969285977677245e-05	7.387756472682091e-05	8.083794302079845e-05	0.0	4.5090236836468985e-05
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__Peptoniphilus	0.0	0.0	0.0	4.422332780541736e-05	3.59754287821418e-05	0.0	0.0	4.439183190292986e-05	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-352	0.0	0.0	0.007738972953180203	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Frisingicoccus	0.0	0.0	0.0	0.0	0.0	0.0	6.928966544639867e-05	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__uncultured	0.0014517278232988955	0.001241211555762887	0.0033152889249557136	0.00021374608439285057	7.19508575642836e-05	0.0008663823499781725	0.0016398554155647685	0.002456348031962119	0.0007214437893835038
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	0.0075169219807623795	0.006497617540235247	0.002513681752055974	7.370554634236226e-05	0.0	0.011081634709023137	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_NK4A136_group	0.008318489490559315	0.009096664556329346	0.012024107593496095	0.0004864566058595909	0.00024283414427945713	0.0028476443131065514	0.009792939383091013	0.009307487422314294	0.00966058324221348
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873	5.343783398646241e-05	0.0	0.0	5.159388243965358e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Coprobacter	0.0008995368721054506	0.0008330278897737497	5.937830910368443e-05	0.0	0.0	0.00042983310386513987	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__Finegoldia	5.343783398646241e-05	4.165139448868748e-05	0.00010886023335675478	3.685277317118113e-05	0.0	3.358071123946405e-05	0.0	4.439183190292986e-05	3.381767762735174e-05
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Turicella	0.0	0.0	0.0	0.0	0.0	0.0	5.774138787199889e-05	0.0	0.0
d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales	4.453152832205201e-05	0.0	0.0003067879303690362	9.581721024507094e-05	3.59754287821418e-05	0.016743342623996776	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1819	0.0006501603135019594	0.0005331378494551998	0.0005937830910368443	0.0013488114980652294	0.0011961830070062148	0.000389536250377783	0.00024251382906239534	0.00023675643681562593	0.00020290606576411042
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Megasphaera	0.0	0.0	0.0	0.02784595540814446	0.01691744538480218	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-004	0.0023067331670822942	0.0031904968178334612	0.004760161113145368	0.0	0.0	0.0003223748278988549	0.002240365849433557	0.00319621189701095	0.002705414210188139
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;__	0.0	0.0	0.000277098775817194	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella	0.0043997149982187385	0.0033820932324814235	0.0	0.00015478164731896074	8.993857195535449e-05	0.03314416199335102	0.010751446421766193	0.015315182006510802	0.007676612821408845
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__uncultured	0.0	0.0	0.005294565895078528	0.0	0.0	0.0021357332348299137	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__uncultured	0.0007837548984681154	0.0006331011962280497	0.0003364770849208784	0.0	0.0	0.0018469391181705228	0.00024251382906239534	0.00039952648712636874	0.00038326701310998636
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Howardella	0.0	0.0	0.0004354409334270191	0.0	0.0	8.730984922260653e-05	0.0	0.0001479727730097662	9.018047367293797e-05
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Intestinibacter	0.0	0.0	0.0	7.370554634236226e-05	0.0	0.00010745827596628497	0.00018477244119039646	0.00019236460491269607	0.0001690883881367587
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__Anaerococcus	3.562522265764161e-05	0.0	0.0	0.0	0.0	2.686456899157124e-05	3.464483272319934e-05	0.00010358094110683635	3.381767762735174e-05
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus	5.343783398646241e-05	6.664223118189997e-05	0.000138549387908597	0.00020637552975861432	0.00013490785793303175	5.372913798314248e-05	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas	0.0	0.00016660557795474993	0.00018803131216166735	0.00014741109268472452	0.00013490785793303175	0.00018133584069310587	0.00017322416361599668	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Libanicoccus	0.0	0.0	0.0	0.0	0.0	0.00041640081936935425	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalicoccus	0.0	0.0	0.0	0.0006928321356182052	0.000881398005162474	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Phocea	0.00015140719629497685	0.0002332478091366499	0.00017813492731105326	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia	0.0014784467402921269	0.0017077071740361867	0.0020089661246746565	0.0	0.0	0.00040968467712146144	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;__	8.906305664410402e-05	9.996334677284996e-05	0.0001286530030579829	7.370554634236226e-05	7.19508575642836e-05	0.00015447127170153464	0.0	8.878366380585972e-05	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__Parvimonas	0.0	0.0	7.917107880491257e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus	0.0012201638760242252	0.0014661290860017993	0.0029590190703336072	0.0	0.0	0.00015447127170153464	0.0	0.0	0.00018036094734587594
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia	0.0007392233701460634	0.0007997067741827996	6.92746939542985e-05	0.0	0.0	0.00010074213371839216	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.0003740648379052369	0.0005831195228416247	0.0007719180183478975	0.0	0.0	0.0003156586856509621	0.0004850276581247907	0.0	0.00028181398022793117
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__uncultured	0.00016031350195938726	0.00016660557795474993	0.0008708818668540382	0.0	0.0	0.001094731186406528	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Clostridium]_methylpentosum_group;g__[Clostridium]_methylpentosum_group	0.0	0.0	0.00031668431521965026	0.00018426386585590566	9.893242915088995e-05	0.0003559555391383189	0.0006351552665919878	0.0007842556969517609	0.0004170846907373381
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitaleaceae_UCG-011	0.0	0.0	0.000138549387908597	0.0	0.0	0.0001343228449578562	0.0001616758860415969	5.918910920390648e-05	0.0001465432697185242
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Moryella	0.0007303170644816531	0.0006497617540235247	0.0	0.0	0.0	0.0005104268108398536	0.00030025521693439425	0.0003699319325244155	0.00040581213152822085
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.0009173494834342715	0.0008413581686714871	0.0007224360940948271	0.0006264971439100792	0.0005666130033187333	0.0030356962960475502	0.0006005104338687885	0.0007990529742527375	0.0008679870591020279
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001627700503107428	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-010	0.005049875311720698	0.007097397620872347	0.010658406484111354	0.00013266998341625208	0.0	0.002619295476678196	0.0011086346471423788	0.0015093222846996152	0.001003257769611435
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__uncultured;g__uncultured	0.0	2.499083669321249e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;__	0.0005343783398646241	0.0007497251007963746	0.00010886023335675478	0.00018426386585590566	8.993857195535449e-05	0.00018133584069310587	0.0002887069393599945	0.00039952648712636874	0.00018036094734587594
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_ventriosum_group	0.0022622016387602423	0.0031821665389357235	0.0	0.0010834715312327253	0.0011062444350508603	0.00023506497867624836	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;__	0.0	0.0	0.0	0.0	0.0	0.007629537593606232	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus	0.0	0.0	0.00010886023335675478	0.02017320803390455	0.012564418502163022	4.7012995735249675e-05	0.0	0.0	0.00015781582892764143
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Mogibacterium	0.0	0.0	0.0	0.0	0.0	0.00010074213371839216	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella	0.0003562522265764161	0.00033321115590949986	7.917107880491257e-05	0.0017468214483139857	0.0017717898675204836	0.0	0.0003349000496575936	0.00025155371411660256	0.0002254511841823449
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__Peptococcus	0.0	0.0	0.0002375132364147377	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__uncultured	0.0	0.0	4.9481924253070355e-05	0.0	0.0	0.0004701299573524967	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__uncultured	0.0	0.0	0.0003661662394727206	0.0	0.0	4.029685348735686e-05	0.0	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella	0.0018614178838617741	0.001457798807104062	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__Cerasicoccus	0.0	0.0	0.0	0.0	0.0	0.0001880519829409987	0.0	0.0	0.0
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter	3.562522265764161e-05	2.499083669321249e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Arcobacter	0.0	0.0	0.00011875661820736885	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;__	0.0009529747060919131	0.0008413581686714871	0.0009005710214058804	0.0005159388243965358	0.000539631431732127	0.0008730984922260653	0.0004965759356991905	0.0005918910920390648	0.00077780658542909
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus	0.0021107944424652654	0.0023408083702642366	0.001830831197363603	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast	0.0	1.6660557795474994e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Candidatus_Soleaferrea	7.125044531528322e-05	9.163306787511245e-05	4.9481924253070355e-05	0.0	0.0	0.0	6.928966544639867e-05	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__Izemoplasmatales;g__Izemoplasmatales	0.0	0.0	0.0006432650152899146	5.159388243965358e-05	6.295700036874815e-05	4.029685348735686e-05	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella	0.0	0.0	0.0	0.0	0.0	0.0004566976728567111	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA-900066755	0.0	0.0	0.00021772046671350955	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_NK3B31_group	0.0	0.0	0.0	0.0	6.295700036874815e-05	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-56	0.005789098681866761	0.009063343440738395	0.0	0.003648424543946932	0.0036964753073650694	0.00014103898720574902	0.000831475985356784	0.0010802012429712933	0.0006312633157105657
d__Bacteria;p__Firmicutes;c__Bacilli;__;__;__	0.0	8.330278897737497e-05	0.0016724890397537778	0.0	0.0	4.029685348735686e-05	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__[Eubacterium]_siraeum_group	0.00020484503028143927	0.00010829362567058746	0.0	0.0003021927400036853	0.0	0.0019409651096410222	0.015278371230930907	0.01567031666173424	0.01301980588653042
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella	7.125044531528322e-05	0.00013328446236379995	9.896384850614071e-05	0.0	0.0	6.044528023103529e-05	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella	0.0008371927324545778	0.0005164772916597248	0.009856799311211615	0.0005306799336650083	0.00036874814501695343	0.0008999630612176366	0.00046193110297599113	0.00025155371411660256	0.0005636279604558623
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;__	0.0	0.0	0.0	0.0	0.0	0.021256590214580744	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	0.0	0.0	0.00015834215760982513	0.0002505988575640317	0.0002788095730615989	0.0	0.00025406210663679515	0.0	0.0001690883881367587
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__uncultured;g__uncultured	0.0	0.0	0.0010490167941650916	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylobacterium-Methylorubrum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.39863865048831e-05	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;__	0.00013359458496615604	0.00013328446236379995	9.896384850614071e-05	0.0	0.0	0.0	0.0	0.0	5.6362796045586227e-05
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ethanoligenenaceae;g__Acetanaerobacterium	3.562522265764161e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;__	0.0	0.0	3.958553940245628e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Atopobium	5.343783398646241e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__UCG-009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.018047367293797e-05
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-008	0.0	0.0	0.0003859590091739488	0.0	0.0	0.00011417441821417777	0.0003695448823807929	0.0	0.00011272559209117245
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Merdibacter	0.0	0.0	0.0003265807000702643	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-003	0.0	0.0	0.0	0.0	0.0	0.002585714765438732	0.0	0.0	0.0
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Synergistes	0.0	0.0	0.0	0.0	0.0	0.00011417441821417777	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__uncultured	0.0	0.0	0.0003760626243233347	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium]_brachy_group	0.0	0.0	0.0	0.00011792887414777962	0.00016188942951963809	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_gnavus_group	0.00010687566797292483	0.0001999266935456999	0.00017813492731105326	0.004591855537129169	0.0034176657343034707	0.00010745827596628497	0.0	0.0	0.0001465432697185242
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium	2.6718916993231206e-05	4.165139448868748e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__uncultured	0.0	0.0	0.0	0.0	0.0	0.0035595553913831896	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Peptoclostridium	0.0032775204845030283	0.003965212755323048	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella	6.234413965087281e-05	0.00012495418346606245	7.917107880491257e-05	5.159388243965358e-05	0.0	0.0	0.0	0.0	0.0
